id,name,code,account_type,chart_template_id/id,reconcile
pcg_5151,Caisses du Trésor Public,5151,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5152,Caisses des établissements publics,5152,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5171,Banque postale (C.C.P),5171,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5172,Sociétés de leasing (crédit-bail),5172,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5173,Sociétés de factoring (affacturage),5173,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5176,Société de bourse,5176,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5178,Autres organismes et établissements financiers,5178,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5186,Intérêts courus à payer (agios à payer),5186,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5187,Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir),5187,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5191,Facilité de caisse,5191,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5192,Découvert bancaire,5192,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5193,Autres avances bancairesr,5193,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5198,Intérêts courus sur concours bancaires courants,5198,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_521,Instruments financiers dérivés : Actifs,521,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_529,Instruments financiers dérivés : Passifs,529,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5311,Caisse principale en Dinars,5311,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5314,Caisse principale en Devises,5314,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5321,Caisse auxiliaire : Succursale (ou Unité) A,5321,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5322,Caisse auxiliaire : Succursale (ou Unité) B,5322,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_541,Régies d'avances,541,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_542,Accréditifs,542,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5811,Virements interbancaires,5811,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5812,Versements d'espèces en banques,5812,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5813,Alimentation caisses,5813,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5886,Achats au comptant,5886,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5887,Ventes au comptant,5887,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_5888,Autres transferts en espèces,5888,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_591,Pertes de valeur sur valeurs en banque et Etablissements financiers,591,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_594,Pertes de valeurs sur régies d'avances et accréditifs,594,data_account_type_liquidity,l10n_dz_pcg_chart_template,False
pcg_6001,Marchandises (ou groupe) A,6001,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6002,Marchandises (ou groupe) B,6002,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60111,Matières (ou groupe) A,60111,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60112,Matières (ou groupe) B,60112,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60118,Autres matières premières consommées,60118,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60171,Fournitures A,60171,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60172,Fournitures B,60172,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60178,Autres fournitures accessoires consommées,60178,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60211,Matières (ou groupe) C,60211,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60212,Matières (ou groupe) D,60212,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60218,Autres matières consommées,60218,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60221,Carburant et lubrifiant – Véhicules,60221,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60222,Petit outillage et fournitures d'ateliers,60222,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60223,Droguerie et Produits d'entretien,60223,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60224,Pièces de rechange pour équipements et matériels techniques,60224,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60225,Pièces de rechange et pneumatique pour matériel de transport,60225,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60226,Quincaillerie générale et fournitures de magasin,60226,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60227,Fournitures de bureau et imprimés,60227,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60228,Autres fournitures consommées,60228,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60261,Emballages perdus consommés,60261,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60262,Emballages récupérables non identifiables consommés,60262,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_60263,Emballages à usage mixte consommés,60263,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6031,Variations de stock de matières premières et Fournitures,6031,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6032,Variations de stock des autres approvisionnements,6032,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6041,Achats d'études,6041,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6042,Achats de prestations de services,6042,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6051,Achats d’immobilisations de faible valeur : Petit matériel et outillage,6051,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6052,Achats d’immobilisations de faible valeur : Mobilier,6052,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6053,Achats d’immobilisations de faible valeur : Matériel informatique,6053,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6054,Achats d’immobilisations de faible valeur : Matériel de communicat,6054,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6058,"Autres achats de matériels, d'équipements et de travaux",6058,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6071,Achat non stocké de carburant,6071,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6072,Achat non stocké d'énergie et de force motrice (ateliers),6072,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6073,"Fournitures non stockées : Eau, Gaz et Electricité (bureaux)",6073,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6074,Fournitures administratives et de bureautique non stockées,6074,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6075,Achats non stockés de fournitures d'atelier et de magasin,6075,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6076,Achat non stocké de Tenues de travail et de sécurité,6076,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6078,Achat : Autres fournitures consommables non stockées,6078,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_608,Frais accessoires d’achat (inventaire intermittent),608,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6091,R.R.R Obtenus sur achats de matières premières,6091,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6092,R.R.R Obtenus sur achats d’autres approvisionnements,6092,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6094,R.R.R Obtenus sur achats sur études et prestations,6094,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6095,R.R.R Obtenus sur achats de petits matériels et équipements,6095,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6111,Sous traitance de spécialité,6111,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6112,Sous traitance de capacité,6112,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6113,Sous traitance de marché,6113,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_612,(Disponible),612,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_61311,Locations immobilières : Redevance de crédit bail immobilier,61311,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_61312,Locations mobilières : Redevance de crédit bail mobilier,61312,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6137,Malis sur emballages rendus,6137,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6141,Charges locatives d’immeubles,6141,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6142,Charges de copropriété logements de fonction,6142,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6143,Loyers garages et parking de stationnement de véhicules,6143,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6148,Autres charges locatives,6148,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6151,Entretien et réparation sur biens immobiliers,6151,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6152,Entretien et réparation sur biens mobiliers,6152,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6156,Maintenance,6156,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6161,Assurances multirisques professionnels,6161,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6162,Assurances transport,6162,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6163,Assurance responsabilité civile,6163,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6164,Assurance catastrophe naturelle,6164,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6165,Assurance couverture risque de Vie,6165,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6168,Autres assurances,6168,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6171,Assistance technique,6171,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6178,Autres frais d’études et de recherches,6178,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6181,Documentation générale,6181,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6182,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc.",6182,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6183,"Documentation technique (plans, schémas, maquettes, etc.)",6183,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6184,Frais de reprographie,6184,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6185,Frais de soumissions et de marchés,6185,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6186,Frais de conseils et assemblées,6186,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6187,"Frais de colloques, séminaires et conférences",6187,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_619,"Rabais, remises et ristournes obtenus sur services extérieurs",619,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6211,Personnel intérimaire,6211,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6212,Charges de sécurité et de gardiennage,6212,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6213,Charges de nettoyage et travaux d’insalubrité,6213,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6216,Personnel détaché ou prêté à l'entreprise,6216,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6222,Commissions et courtages sur ventes,6222,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6223,Rémunération de consultants,6223,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6225,Rémunérations d'affacturage (factoring),6225,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6226,Honoraires (autres que ceux incorporés dans les coûts),6226,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6227,Frais d'actes et de contentieux,6227,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6228,Autres rémunérations divers (non incorporables aux coûts),6228,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6231,Annonces et insertions,6231,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6232,Échantillons,6232,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6233,"Foires, expositions et festivités",6233,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6234,"Parrainage, Sponsoring et mécénat",6234,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6235,Cadeau à la clientèle,6235,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6236,Catalogues et imprimés,6236,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6237,Publications Autres publicités,6237,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6238,Autres frais de relations publiques,6238,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6241,Transport sur ventes,6241,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6242,Transport collectif du personnel,6242,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6243,Transport entre établissements ou chantiers,6243,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6244,Transports administratifs,6244,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6248,Autres transports divers,6248,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6251,Voyages et déplacements à l’étranger,6251,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6252,Frais de déménagement,6252,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62551,Missions : intérieur du pays - Frais de voyage,62551,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62552,Missions : intérieur du pays - Frais de séjour,62552,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62571,Réceptions internes,62571,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62572,Réceptions externes,62572,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62573,Hébergement,62573,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6261,Affranchissement courrier,6261,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6262,Abonnement boite postale,6262,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6263,Abonnements et communications téléphonie mobile,6263,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6264,Abonnement internet,6264,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6265,Frais de télécommunication (fixe et fax),6265,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6271,Frais sur effets et sur titres,6271,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62721,Commissions et frais sur émission d’emprunts,62721,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62722,Commissions sur ouverture de crédit,62722,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_62723,Commissions sur aval et cautions,62723,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6276,Location de coffres,6276,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6278,Autres frais et commissions sur prestations de services,6278,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6281,Frais de recrutement de personnel,6281,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6282,Frais de formation externe du personnel,6282,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6283,Cotisations professionnelles,6283,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6284,Droits de stationnement parking privé,6284,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6288,Autres cotisations et dons courants divers,6288,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_629,"Rabais, remises et ristournes obtenus sur autres services extérieurs",629,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63111,"Traitements, salaires et appointements",63111,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63112,Présalaires et indemnités de stage et d’apprentissage,63112,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63113,Heures supplémentaires et IFSP,63113,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63114,Congés payés,63114,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63121,Prime de responsabilité,63121,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63122,Prime de panier,63122,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63123,Primes d’encouragement et de rendement individuel (PRI-PRC),63123,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63124,Primes sur résultats au profit des cadres dirigeants,63124,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63125,Primes de véhicule,63125,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63126,Prime de caisse et de bilan,63126,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63127,Prime de sujétion,63127,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63128,Primes spéciales,63128,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63131,Indemnité d'Expérience professionnelle (I.E.P),63131,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63132,Indemnité de nuisance,63132,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63133,Indemnité de travail posté,63133,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63134,Indemnités de fin de carrière et de départ à la retraite (IDR – IFC),63134,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63135,Indemnités kilométriques et de transport,63135,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63138,Autres Indemnités liées au salaire,63138,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63141,Bonifications,63141,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63142,"Supplément familial : Prime de scolarité, IPSU, ICAF",63142,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_63148,Autres indemnités et avantages divers,63148,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6315,Avantages et prestations en nature,6315,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_634,Rémunération de l'exploitant,634,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6351,Cotisations de sécurité sociale – CNAS,6351,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6352,Cotisations au FNPOS,6352,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6353,Cotisations à la retraite – CNR,6353,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6354,Cotisations aux mutuelles,6354,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6355,Cotisations à la CACOBATPH,6355,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6361,Cotisation annuelle à la CASNOS,6361,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6368,Autres cotisations,6368,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6374,Versements aux œuvres sociales,6374,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6375,Autres contributions sociales,6375,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6381,Médecine du travail et pharmacie,6381,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6382,Frais de formation et de perfectionnement du personnel (en interne),6382,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6383,Frais d’activités socioculturelles et sportives,6383,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6384,Avantages en nature accordés au personnel,6384,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6385,Médailles du mérite et Jubilé,6385,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6387,"Intéressement, primes et avantages liés aux résultats",6387,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6388,Autres charges de personnel,6388,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6412,Taxe d’apprentissage,6412,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6413,Taxe sur la formation professionnelle,6413,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6418,Autres taxes sur les salaires,6418,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6421,Taxe sur l’activité professionnelle – T.A.P. (sur les débits),6421,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6422,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements),6422,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6451,Taxe foncière sur les propriétés bâties et non bâties,6451,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6452,Taxes spéciales et droits d'accises,6452,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6453,Taxe sur l’environnement (écotaxe),6453,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6454,Taxes sur les véhicules (Vignettes),6454,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6455,Droits de stationnement parking communal,6455,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6456,Droits d’enregistrement sur actes et marchés,6456,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6457,Droits de timbre,6457,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6458,"Autres droits, impôts et taxes divers",6458,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65111,Redevances de concession de services publics,65111,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65112,Redevances d'exploitation de carrières et gisements,65112,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65118,Autres redevances de gestion,65118,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6512,Redevances pour brevets et licences de fabrication,6512,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6516,Redevances pour exploitation de logiciels et valeurs similaires,6516,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6521,Moins value sur cession matériel et outillage,6521,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6522,Moins value sur cession matériel de transport,6522,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6523,Moins value sur cession mobilier et matériel de bureau,6523,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6528,Moins value sur cession autres équipements et matériels,6528,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6531,Jetons de présence aux administrateurs,6531,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6541,Pertes sur créances de l'exercice,6541,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6542,Pertes sur créances des exercices antérieurs,6542,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6551,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP,6551,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6552,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP,6552,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6562,"Amendes et pénalités (pénales, fiscales et parafiscales)",6562,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6563,Subventions accordées,6563,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65661,Dons au profit des associations caritatives agréées,65661,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65662,Frais de solidarité nationale et internationale,65662,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_65663,Autres dons et libéralités,65663,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6571,Ecart de stocks (négatif) de marchandises,6571,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6572,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements",6572,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6575,Rappel d’impôts (autre qu’IBS),6575,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6578,Autres charges exceptionnelles,6578,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6581,Charges sur exercices antérieurs (en cours d'exercice),6581,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6588,Autres charges diverses de gestion courante,6588,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6611,Intérêts des emprunts,6611,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6612,Intérêts des dettes,6612,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6616,"Intérêts bancaires et sur opérations de financement (escompte, ...)",6616,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6618,Intérêts des autres dettes,6618,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_664,Pertes sur créances liées à des participations,664,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6651,Mali provenant du rachat des actions propres,6651,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_666,Pertes de change,666,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_667,Pertes nettes sur cessions d’actifs financiers,667,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_668,Autres charges financières,668,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6811,DAP-PDV : Immobilisations incorporelles,6811,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6812,DAP-PDV : Immobilisations corporelles,6812,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_682,"Dotations aux amortissements, provisions et PDV des biens mis en concession",682,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6853,Dotations pour pertes de valeurs sur stocks,6853,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6854,Dotations pour pertes de valeurs sur créances,6854,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6855,Dotation annuelle pour Indemnité de départ à la retraite et IFC,6855,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6856,Dotations aux provisions pour pertes et charges – PNC,6856,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6858,Dotations aux provisions – passifs courants,6858,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6861,Dotations aux amortissements des primes de remboursement des obligations,6861,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_6862,Pertes de valeur des immobilisations financières,6862,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_691,Participation des travailleurs aux bénéfices,691,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_692,Imposition différée actif – Produits,692,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_693,Imposition différée passif – Charges,693,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_695,Impôts sur les bénéfices basés sur le résultat des activités ordinaires,695,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_698,Autres impôts sur les résultats,698,data_account_type_expenses,l10n_dz_pcg_chart_template,False
pcg_7001,Marchandises (ou groupe) A,7001,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7002,Marchandises (ou groupe) B,7002,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7011,Ventes de Produit fini (ou groupe) – PF1,7011,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7012,Ventes de Produit fini (ou groupe) – PF2,7012,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7013,Ventes de Produit fini (ou groupe) – PF3,7013,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7021,Ventes de Produits intermédiaires (ou groupe) – PI-1,7021,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7022,Ventes de Produits intermédiaires (ou groupe) – PI-2,7022,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7028,Ventes de sous produits (PR et accessoires fabriqués),7028,data_account_type_revenue,l10n_dz_pcg_chart_template,False
pcg_7031,Ventes de déchets,7031,data_account_type_revenue,l10n_dz_pcg_chart_template,False
