id,code,name,user_type_id:id,chart_template_id:id,reconcile,tag_ids/id
chart60943,60943,Costos vinculados con las compras - Costos vinculados con las compras de envases y embalajes - Derechos aduaneros,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart60944,60944,Costos vinculados con las compras - Costos vinculados con las compras de envases y embalajes - Comisiones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart60945,60945,Costos vinculados con las compras - Costos vinculados con las compras de envases y embalajes - Otros costos,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6111,6111,Mercaderías - Mercaderías,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6121,6121,Materias primas - Materias primas,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6131,6131,"Materiales auxiliares, suministros y repuestos - Materiales auxiliares",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6132,6132,"Materiales auxiliares, suministros y repuestos - Suministros",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6133,6133,"Materiales auxiliares, suministros y repuestos - Repuestos",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6141,6141,Envases y embalajes - Envases,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6142,6142,Envases y embalajes - Embalajes,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_other_operating_income_expenses
chart6211,6211,Remuneraciones - Sueldos y salarios,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6212,6212,Remuneraciones - Comisiones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6213,6213,Remuneraciones - Remuneraciones en especie,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6214,6214,Remuneraciones - Gratificaciones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6215,6215,Remuneraciones - Vacaciones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart622,622,Otras remuneraciones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart623,623,Indemnizaciones al personal,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart624,624,Capacitación,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart625,625,Atención al personal,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6271,6271,"Seguridad, previsión social y otras contribuciones - Régimen de prestaciones de salud",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6272,6272,"Seguridad, previsión social y otras contribuciones - Régimen de pensiones - Aporte de empresa",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6273,6273,"Seguridad, previsión social y otras contribuciones - Seguro complementario de trabajo de riesgo, accidentes de trabajo y enfermedades profesionales",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6274,6274,"Seguridad, previsión social y otras contribuciones - Seguro de vida",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6275,6275,"Seguridad, previsión social y otras contribuciones - Seguros particulares de prestaciones de salud – EPS y otros particulares",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6276,6276,"Seguridad, previsión social y otras contribuciones - Caja de beneficios de seguridad social del pescador",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6277,6277,"Seguridad, previsión social y otras contribuciones - Contribuciones al SENATI",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart628,628,Retribuciones al directorio,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6291,6291,Beneficios sociales de los trabajadores - Compensación por tiempo de servicio,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6292,6292,Beneficios sociales de los trabajadores - Pensiones y jubilaciones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart6293,6293,Beneficios sociales de los trabajadores - Otros beneficios post-empleo,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart62941,62941,Beneficios sociales de los trabajadores - Participación en las utilidades - Participación corriente,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart62942,62942,Beneficios sociales de los trabajadores - Participación en las utilidades - Participación diferida,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_admin_expenses
chart63111,63111,"Transporte, correos y gastos de viaje - Transporte - De carga",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart63112,63112,"Transporte, correos y gastos de viaje - Transporte - De pasajeros",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6312,6312,"Transporte, correos y gastos de viaje - Correos",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6313,6313,"Transporte, correos y gastos de viaje - Alojamiento",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6314,6314,"Transporte, correos y gastos de viaje - Alimentación",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6315,6315,"Transporte, correos y gastos de viaje - Otros gastos de viaje",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6321,6321,Asesoría y consultoría - Administrativa,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6322,6322,Asesoría y consultoría - Legal y tributaria,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6323,6323,Asesoría y consultoría - Auditoría y contable,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6324,6324,Asesoría y consultoría - Mercadotecnia,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6325,6325,Asesoría y consultoría - Medioambiental,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6326,6326,Asesoría y consultoría - Investigación y desarrollo,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6327,6327,Asesoría y consultoría - Producción,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6329,6329,Asesoría y consultoría - Otros,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart633,633,Producción encargada a terceros,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6341,6341,Mantenimiento y reparaciones - Propiedad de inversión,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart63421,63421,Mantenimiento y reparaciones - Activos por derecho de uso - Financiero,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart63432,63432,"Mantenimiento y reparaciones - Propiedad, planta y equipo - Operativo",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6344,6344,Mantenimiento y reparaciones - Intangibles,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6345,6345,Mantenimiento y reparaciones - Activos biológicos,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6351,6351,Alquileres - Terrenos,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6352,6352,Alquileres - Edificaciones,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6353,6353,Alquileres - Maquinarias y equipos de explotación,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6354,6354,Alquileres - Equipo de transporte,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6355,6355,Alquileres - Muebles y enseres,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6356,6356,Alquileres - Equipos diversos,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6361,6361,Servicios básicos - Energía eléctrica,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6362,6362,Servicios básicos - Gas,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6363,6363,Servicios básicos - Agua,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6364,6364,Servicios básicos - Teléfono,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6365,6365,Servicios básicos - Internet,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6366,6366,Servicios básicos - Radio,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6367,6367,Servicios básicos - Cable,account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6371,6371,"Publicidad, publicaciones, relaciones públicas - Publicidad",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6372,6372,"Publicidad, publicaciones, relaciones públicas - Publicaciones",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
chart6373,6373,"Publicidad, publicaciones, relaciones públicas - Relaciones públicas",account.data_account_type_expenses,pe_chart_template,False,l10n_pe.account_tag_pnl_sales_distribution_expenses
